disease_name,active_source_pathogens,network_pathogen,pathogen_tax_ids,host,host_tax_id,host_class,host_order,host_family,in_gibb_etal,in_empres_i,priority_prototype_status,active_scope_reason,network_pathogen_raw_examples,disease_name_raw_examples,detection_method_examples,main_source_examples,source_row_count,is_human,is_livestock_like,is_bird,is_rodent,is_bat,is_primate,host_role_candidate,candidate_basis,role_confidence,needs_manual_review,review_priority
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Melanitta perspicillata,371863,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Mergellus albellus,107026,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Mergus merganser,8880,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Netta peposaca,541013,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Netta rufina,30387,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Oxyura jamaicensis,8884,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Plectropterus gambensis,658924,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Polysticta stelleri,234623,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Sarkidiornis sylvicola,1577981,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Sibirionetta formosa,56278,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Somateria fischeri,50367,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Somateria mollissima,76058,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Somateria spectabilis,203439,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Spatula clypeata,75838,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Spatula cyanoptera,75840,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Spatula discors,75842,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Spatula platalea,75853,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Spatula querquedula,75856,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Spatula versicolor,75863,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Tadorna ferruginea,45639,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Tadorna tadorna,75865,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Tadorna tadornoides,45638,aves,anseriformes,anatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Cypseloides niger,46500,aves,caprimulgiformes,apodidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Podargus strigoides,8905,aves,caprimulgiformes,podargidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Cathartes aura,43455,aves,cathartiformes,cathartidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Coragyps atratus,33614,aves,cathartiformes,cathartidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Gymnogyps californianus,33616,aves,cathartiformes,cathartidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Alca torda,28689,aves,charadriiformes,alcidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Anous tenuirostris,297803,aves,charadriiformes,laridae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Arenaria interpres,54971,aves,charadriiformes,scolopacidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Arenaria melanocephala,279931,aves,charadriiformes,scolopacidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),2955291,Burhinus grallarius,585466,aves,charadriiformes,burhinidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Influenza (H5N1 avian influenza),Alphainfluenzavirus influenzae (H5N1),Alphainfluenzavirus influenzae (H5N1),11320; 2955291,Calidris acuminata,192723,aves,charadriiformes,scolopacidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Alphainfluenzavirus influenzae (H5N1),Influenza (H5N1 avian influenza),PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
